grid_id,fit_eligible,qa_score,center_lon,center_lat,archived_uwg_treecover,corrected_uwg_treecover,delta_uwg_treecover,archived_uwg_grasscover,corrected_uwg_grasscover,delta_uwg_grasscover,canopy_area_delta_m2,archived_k4,corrected_fixed_k4,archived_k7,corrected_fixed_k7,archived_k8,corrected_fixed_k8
7666,False,1,7.752613285960226,45.080324571792026,0.0,0.0,0.0,0.0205210425830335,0.0205210425830335,0.0,0.0,1.0,1,0.0,0,0.0,0
7667,False,1,7.753883526465314,45.08033844434239,0.0,0.0,0.0,0.0121183792784954,0.0121183792784954,0.0,0.0,1.0,1,0.0,0,0.0,0
7668,False,1,7.755153767891317,45.08035230276819,0.0,0.0,0.0,0.010922770681043,0.010922770681043,0.0,0.0,1.0,1,0.0,0,0.0,0
7669,False,1,7.7564240102373,45.08036614706941,0.0,0.0,0.0,0.0139049505858463,0.0139049505858463,0.0,0.0,1.0,1,0.0,0,0.0,0
7670,False,1,7.757694253502323,45.080379977246,0.0,0.0,0.0,0.0201293778519579,0.0201293778519579,0.0,0.0,1.0,1,0.0,0,0.0,0
7671,False,1,7.75896449768545,45.08039379329795,0.0,0.0,0.0,0.0244542332661913,0.0244542332661913,0.0,0.0,1.0,1,0.0,0,0.0,0
7672,False,1,7.760234742785745,45.08040759522522,0.0,0.0,0.0,0.0274527106763173,0.0274527106763173,0.0,0.0,1.0,1,0.0,0,0.0,0
7673,False,2,7.761504988802272,45.0804213830278,0.0,0.0,0.0,0.0513767675432172,0.0513767675432172,0.0,0.0,1.0,1,0.0,0,0.0,0
7674,False,1,7.762775235734088,45.08043515670565,0.0035049924148887,0.0035049924120288344,-2.859865556176233e-12,0.0937337203958588,0.09373372039871876,2.859962267010019e-12,-7.14980274096888e-07,1.0,1,0.0,0,0.0,0
7675,False,1,7.764045483580261,45.08044891625876,0.011779150373798,0.011779150370938704,-2.8592961331952438e-12,0.1040186672054259,0.1040186672082852,2.8593100109830516e-12,-7.148323675210122e-07,1.0,1,0.0,0,0.0,0
7676,False,1,7.765315732339851,45.08046266168706,0.0189696768874681,0.018969676884610206,-2.8578944766266545e-12,0.1018339640954049,0.10183396409826279,2.8578805988388467e-12,-7.144817573134787e-07,1.0,1,3.0,3,4.0,4
7677,False,1,7.766585982011921,45.08047639299057,0.0199178221178014,0.019917822114942595,-2.8588034717280664e-12,0.1043176529402682,0.1043176529431271,2.858907555136625e-12,-7.147136784624308e-07,1.0,1,3.0,3,4.0,4
7678,False,1,7.767856232595538,45.08049011016928,0.0199178221178014,0.019917822114942595,-2.8588034717280664e-12,0.0791383734139045,0.0791383734167634,2.858893677348817e-12,-7.147136784624308e-07,1.0,1,3.0,3,4.0,4
7679,False,1,7.610330579359914,45.07958137050204,0.0,0.0,0.0,0.0537153992703757,0.0537153992703757,0.0,0.0,1.0,1,3.0,3,4.0,4
7680,False,1,7.611600730717273,45.079596825307334,0.0027637688951168,0.0027637688951168385,3.859759734048396e-17,0.074205792856754,0.07420579285675395,-4.163336342344337e-17,-5.229594535194337e-12,1.0,1,3.0,3,4.0,4
7681,False,1,7.612870883100563,45.079612265990846,0.0027637688951168,0.0027637688951168676,6.765421556309548e-17,0.1070985182783517,0.10709851827835173,2.7755575615628914e-17,2.0463630789890885e-12,1.0,1,3.0,3,7.0,7
7682,True,0,7.614141036508848,45.07962769255251,0.0102394052830018,0.010239405283001834,3.2959746043559335e-17,0.1395283298394886,0.13952832983948857,-2.7755575615628914e-17,9.094947017729282e-13,1.0,1,3.0,3,4.0,4
7683,True,0,7.615411190941197,45.07964310499233,0.0108616802906372,0.010861680290637247,4.683753385137379e-17,0.1682017232028662,0.16820172320286625,5.551115123125783e-17,9.094947017729282e-13,1.0,1,3.0,3,4.0,4
7684,True,0,7.6166813463966685,45.07965850331027,0.0112766904049168,0.011276690404916823,2.2551405187698492e-17,0.1656084385934766,0.16560843859347657,-2.7755575615628914e-17,3.183231456205249e-12,1.0,1,3.0,3,4.0,4
7685,True,0,7.617951502874326,45.07967388750631,0.0101569689069972,0.010156968906997382,1.8214596497756474e-16,0.161714900392019,0.1617149003920189,-8.326672684688674e-17,2.546585164964199e-11,1.0,1,3.0,3,4.0,4
7686,True,0,7.619221660373237,45.07968925758042,0.0139877639258056,0.013987763925805688,8.673617379884035e-17,0.1465079705515801,0.14650797055158,-1.1102230246251565e-16,2.1373125491663814e-11,3.0,3,3.0,3,4.0,4
7687,True,0,7.620491818892452,45.07970461353253,0.0069794732630129,0.006979473263012944,4.423544863740858e-17,0.124121709968818,0.12412170996881806,6.938893903907228e-17,2.9558577807620168e-12,3.0,3,3.0,3,4.0,4
7688,True,0,7.621761978431045,45.079719955362634,0.0098339762331655,0.009833976233165537,3.642919299551295e-17,0.0947001931663275,0.09470019316632747,-2.7755575615628914e-17,1.3642420526593924e-12,3.0,3,3.0,3,6.0,6
7689,True,0,7.623032138988081,45.07973528307075,0.0204139604913033,0.02041396049130318,-1.1796119636642288e-16,0.0840624419112492,0.08406244191124942,2.220446049250313e-16,-3.8198777474462986e-11,3.0,3,5.0,5,6.0,6
7690,True,0,7.624302300562613,45.07975059665678,0.0366141936548829,0.0366141936548826,-2.983724378680108e-16,0.0695373516940426,0.0695373516940429,3.0531133177191805e-16,-7.821654435247183e-11,3.0,3,5.0,5,6.0,6
7691,True,0,7.625572463153708,45.079765896120705,0.0575248315904324,0.05752483159043197,-4.3021142204224816e-16,0.0392072208170121,0.03920722081701252,4.2327252813834093e-16,-1.0550138540565968e-10,3.0,3,5.0,5,5.0,5
7692,True,0,7.6268426267604355,45.07978118146252,0.0582247259774502,0.05822472597744979,-4.0939474033052647e-16,0.0441136775063407,0.04411367750634111,4.0939474033052647e-16,-1.1095835361629725e-10,3.0,3,5.0,5,5.0,5
7693,True,0,7.628112791381854,45.07979645268219,0.0547479479996622,0.054747947999661796,-4.0245584642661925e-16,0.0396854627941579,0.039685462794158306,4.0939474033052647e-16,-1.0913936421275139e-10,3.0,3,5.0,5,6.0,6
7694,True,0,7.629382957017023,45.07981170977968,0.0439896442051361,0.04398964420513599,-1.0408340855860843e-16,0.0430472120265945,0.04304721202659471,2.0816681711721685e-16,-2.546585164964199e-11,3.0,3,5.0,5,6.0,6
7695,True,0,7.630653123665008,45.07982695275494,0.0289068755699095,0.02890687556990958,7.979727989493313e-17,0.051594474921081,0.05159447492108092,-7.632783294297951e-17,1.7280399333685637e-11,3.0,3,5.0,5,6.0,6
7696,True,0,7.631923291324871,45.07984218160798,0.0071234549053373,0.007123454905337654,3.5388358909926865e-16,0.067050670735894,0.06705067073589364,-3.608224830031759e-16,7.66249286243692e-11,3.0,3,5.0,5,6.0,6
7697,True,0,7.6331934599956845,45.07985739633875,0.0140244029502383,0.014024402950238902,6.019490461639521e-16,0.0505067832590448,0.050506783259044195,-6.036837696399289e-16,1.3324097380973399e-10,3.0,3,5.0,5,6.0,6
7698,True,0,7.634463629676496,45.079872596947226,0.0282562626295612,0.02825626262956159,3.920475055707584e-16,0.0319112875750455,0.031911287575045105,-3.95516952522712e-16,9.822542779147625e-11,3.0,3,5.0,5,6.0,6
7699,True,0,7.635733800366378,45.079887783433335,0.0536471355284912,0.053647135528491575,3.7470027081099033e-16,0.0400359347226977,0.04003593472269742,-2.8449465006019636e-16,7.457856554538012e-11,3.0,3,5.0,5,6.0,6
7700,True,0,7.637003972064393,45.07990295579711,0.0709822426814763,0.07098224268147629,-1.3877787807814457e-17,0.053512667432564,0.05351266743256401,1.3877787807814457e-17,-7.275957614183426e-12,3.0,3,5.0,5,5.0,5
7701,True,0,7.638274144769603,45.07991811403848,0.0688843855157329,0.06888438551573316,2.636779683484747e-16,0.0619040729382957,0.06190407293829554,-1.5959455978986625e-16,5.4569682106375694e-11,3.0,3,5.0,5,5.0,5
7702,True,0,7.639544318481066,45.079933258157446,0.0663509561314282,0.06635095613142848,2.7755575615628914e-16,0.0550590385208636,0.055059038520863315,-2.8449465006019636e-16,6.548361852765083e-11,3.0,3,5.0,5,5.0,5
7703,True,0,7.640814493197855,45.07994838815397,0.0593967128431955,0.059396712843196,5.065392549852277e-16,0.0858807325689182,0.08588073256891779,-4.163336342344337e-16,1.0186340659856796e-10,3.0,3,5.0,5,5.0,5
7704,True,0,7.642084668919026,45.079963504028015,0.0440419616694389,0.04404196166943898,8.326672684688674e-17,0.0723997146692689,0.07239971466926882,-6.938893903907228e-17,2.1827872842550278e-11,3.0,3,5.0,5,6.0,6
7705,True,0,7.6433548456436435,45.079978605779544,0.0334587310127334,0.03345873101273365,2.498001805406602e-16,0.0587783542908227,0.05877835429082255,-1.457167719820518e-16,6.002665031701326e-11,3.0,3,5.0,5,6.0,6
7706,True,0,7.644625023370769,45.079993693408525,0.0396869811828596,0.039686981182859744,1.457167719820518e-16,0.048334257664613,0.04833425766461285,-1.5265566588595902e-16,2.9103830456733704e-11,3.0,3,5.0,5,6.0,6
7707,True,0,7.645895202099465,45.08000876691494,0.0385130495126329,0.03851304951263266,-2.42861286636753e-16,0.0639613788055309,0.06396137880553113,2.220446049250313e-16,-6.730260793119669e-11,3.0,3,5.0,5,6.0,6
7708,True,0,7.647165381828799,45.08002382629879,0.0471516960573693,0.04715169605736948,1.8041124150158794e-16,0.038436854119547,0.03843685411954692,-7.632783294297951e-17,3.637978807091713e-11,3.0,3,5.0,5,6.0,6
7709,True,0,7.648435562557831,45.08003887155999,0.0493627624477106,0.049362762447710616,1.3877787807814457e-17,0.0261330324254162,0.026133032425416182,-1.734723475976807e-17,1.8189894035458565e-12,3.0,3,5.0,5,6.0,6
7710,True,0,7.649705744285625,45.08005390269852,0.0464307689434886,0.04643076894507231,1.583712327946074e-12,0.0215800191425396,0.02158001914095589,-1.5837088584991221e-12,3.959121386287734e-07,3.0,3,5.0,5,6.0,6
7711,True,0,7.650975927011239,45.080068919714385,0.0445623555512017,0.04456235555595206,4.750359827720985e-12,0.0211039979299232,0.02110399792517284,-4.750359827720985e-12,1.1875872587552294e-06,3.0,3,5.0,5,6.0,6
7712,True,0,7.652246110733745,45.080083922607535,0.0409939569609419,0.04099395696569187,4.749971249662366e-12,0.0099008250739116,0.00990082506916163,-4.74996951493889e-12,1.1874835763592273e-06,3.0,3,5.0,5,6.0,6
7713,True,0,7.653516295452198,45.08009891137792,0.0417910384026255,0.0417910384073751,4.749603488285459e-12,0.0,0.0,0.0,1.1873798939632252e-06,3.0,3,5.0,5,6.0,6
7714,True,0,7.6547864811656625,45.08011388602555,0.0295970159484054,0.029597015953155236,4.74983594123124e-12,0.0085839490410622,0.008583949036312464,-4.749735327269633e-12,1.1874371921294369e-06,3.0,3,5.0,5,6.0,6
7715,True,0,7.656056667873209,45.0801288465504,0.0230394196406671,0.0230394196438333,3.1661999411181085e-12,0.0075457072319061,0.007545707228739998,-3.166101929241716e-12,7.91526872490067e-07,3.0,3,5.0,5,6.0,6
7716,True,0,7.657326855573886,45.080143792952384,0.0194685647949499,0.019468564794949256,-6.418476861114186e-16,0.0047228685843056,0.0047228685843063445,7.441963711940502e-16,-1.7644197214394808e-10,3.0,3,5.0,5,6.0,6
7717,True,0,7.658597044266773,45.080158725231506,0.0236411058471099,0.02364110584711004,1.4224732503009818e-16,0.0046057380494714,0.004605738049471359,-4.0766001685454967e-17,1.2732925824820995e-11,3.0,3,5.0,5,6.0,6
7718,True,0,7.659867233950918,45.080173643387745,0.0108874491407005,0.010887449140700512,1.214306433183765e-17,0.0202058455101894,0.020205845510189488,8.673617379884035e-17,-1.2732925824820995e-11,3.0,3,5.0,5,6.0,6
7719,True,0,7.661137424625395,45.080188547421066,0.0122205270186159,0.012220527018615975,7.45931094670027e-17,0.0194359146644986,0.019435914664498625,2.42861286636753e-17,-1.3642420526593924e-12,3.0,3,5.0,5,6.0,6
7720,True,0,7.662407616289261,45.08020343733145,0.0130953796636149,0.013095379663615488,5.880712583561376e-16,0.0191812241779318,0.019181224177931312,-4.891920202254596e-16,1.3505996321327984e-10,3.0,3,5.0,5,6.0,6
7721,True,0,7.663677808941582,45.08021831311884,0.0153199605049538,0.015319960504954681,8.81239525796218e-16,0.0173327700992717,0.017332770099270915,-7.840950111415168e-16,2.0463630789890885e-10,3.0,3,5.0,5,6.0,6
7722,True,0,7.664948002581413,45.08023317478324,0.0159535810996963,0.015953581099696457,1.5612511283791264e-16,0.0121805104383234,0.012180510438323244,-1.5612511283791264e-16,2.4101609596982598e-11,3.0,3,5.0,5,6.0,6
7723,True,0,7.66621819720783,45.08024802232461,0.0196661285232406,0.019666128523240796,1.942890293094024e-16,0.0086456615371494,0.008645661537149303,-9.71445146547012e-17,2.7284841053187847e-11,3.0,3,5.0,5,6.0,6
7724,True,0,7.6674883928198865,45.08026285574289,0.0219355156419562,0.021935515641955658,-5.412337245047638e-16,0.0013900459989969,0.0013900459989975404,6.403298030699389e-16,-1.5279510989785194e-10,3.0,3,5.0,5,6.0,6
7725,True,0,7.668758589416648,45.08027767503808,0.0288238750272418,0.028823875027241184,-6.175615574477433e-16,0.0,0.0,0.0,-1.5370460459962487e-10,3.0,3,5.0,5,6.0,6
7726,True,0,7.670028786997175,45.080292480210154,0.0392830142822854,0.039283014282284305,-1.096345236817342e-15,0.0101987599362144,0.010198759936215593,1.1934897514720433e-15,-2.874003257602453e-10,3.0,3,5.0,5,6.0,6
7727,True,0,7.671298985560531,45.08030727125907,0.0480959734726929,0.04809597347269207,-8.257283745649602e-16,0.0006158810094513,0.0006158810094521253,8.25294693695966e-16,-2.1464074961841106e-10,3.0,3,5.0,5,6.0,6
7728,True,0,7.672569185105783,45.080322048184826,0.0549398383563468,0.054939838356346825,2.7755575615628914e-17,0.0,0.0,0.0,-1.4551915228366852e-11,3.0,3,5.0,5,5.0,5
7729,True,0,7.673839385631991,45.08033681098734,0.0608654208456542,0.06086542084565479,5.898059818321144e-16,0.0,0.0,0.0,1.382431946694851e-10,3.0,3,5.0,5,5.0,5
7730,True,0,7.6751095871382224,45.08035155966664,0.0704168734729033,0.07041687347290386,5.551115123125783e-16,0.0,0.0,0.0,1.3460521586239338e-10,3.0,3,4.0,4,5.0,5
7731,True,0,7.676379789623532,45.08036629422266,0.0650945560074975,0.06509455600749889,1.3877787807814457e-15,0.0,0.0,0.0,3.4378899727016687e-10,3.0,3,5.0,5,5.0,5
7732,True,0,7.677649993086983,45.08038101465539,0.050683571387238,0.05068357138723972,1.7208456881689926e-15,0.0082168182511152,0.008216818251113478,-1.7225804116449694e-15,4.2382453102618456e-10,3.0,3,5.0,5,6.0,6
7733,True,0,7.678920197527647,45.08039572096479,0.0367075377726152,0.03670753777261637,1.1726730697603216e-15,0.0345012828040496,0.03450128280404853,-1.0685896612017132e-15,2.7284841053187847e-10,3.0,3,5.0,5,6.0,6
7734,True,0,7.68019040294458,45.08041041315084,0.0293769170005164,0.02937691700051818,1.7832957333041577e-15,0.046984231087555,0.04698423108755331,-1.6861512186494565e-15,4.2928149923682213e-10,3.0,3,5.0,5,6.0,6
7735,True,0,7.681460609336845,45.08042509121349,0.0129808331653969,0.0129808331653988,1.8995222061946038e-15,0.0525688172458352,0.0525688172458334,-1.8041124150158794e-15,4.6429704525507987e-10,3.0,3,5.0,5,6.0,6
7736,True,0,7.682730816703506,45.08043975515274,0.0156442516297002,0.015644251629701816,1.6167622796103842e-15,0.0436765519327706,0.043676551932769085,-1.5126788710517758e-15,3.828972694464028e-10,3.0,3,5.0,5,6.0,6
7737,True,0,7.684001025043624,45.08045440496855,0.0258284623982889,0.025828462398290633,1.734723475976807e-15,0.0263782143446937,0.026378214344691966,-1.734723475976807e-15,4.31100488640368e-10,3.0,3,5.0,5,6.0,6
7738,True,0,7.68527123435627,45.08046904066091,0.0436293049054305,0.04362930490543228,1.7763568394002505e-15,0.0,0.0,0.0,4.420144250616431e-10,3.0,3,5.0,5,6.0,6
7739,True,0,7.686541444640496,45.08048366222975,0.0544921150400829,0.05449211504008435,1.4502288259166107e-15,0.0,0.0,0.0,3.601599019020796e-10,3.0,3,5.0,5,5.0,5
7740,True,0,7.687811655895373,45.08049826967507,0.0642144511730141,0.06421445117301494,8.465450562766819e-16,0.0,0.0,0.0,2.000888343900442e-10,3.0,3,4.0,4,5.0,5
7741,True,0,7.689081868119952,45.08051286299681,0.056369102855328,0.05636910285532847,4.718447854656915e-16,0.0,0.0,0.0,1.0186340659856796e-10,3.0,3,5.0,5,5.0,5
7742,True,0,7.690352081313311,45.08052744219501,0.0466702547014529,0.04667025470145233,-5.689893001203927e-16,0.0040966334720857,0.004096633472086275,5.750608322863116e-16,-1.4915713109076023e-10,3.0,3,5.0,5,6.0,6
7743,True,0,7.691622295474505,45.08054200726957,0.0312898621846614,0.03128986218466144,4.163336342344337e-17,0.0241465094942657,0.02414650949426566,-4.163336342344337e-17,1.8189894035458565e-12,3.0,3,5.0,5,6.0,6
7744,True,0,7.692892510602597,45.08055655822051,0.0243168977225096,0.024316897722509688,8.673617379884035e-17,0.0255992506970908,0.025599250697090813,1.3877787807814457e-17,1.8189894035458565e-12,3.0,3,5.0,5,6.0,6
7745,True,0,7.694162726696651,45.08057109504777,0.0210184012975768,0.021018401297576726,-7.28583859910259e-17,0.0213892294669362,0.021389229466936374,1.734723475976807e-16,-2.9103830456733704e-11,3.0,3,5.0,5,6.0,6
7746,True,0,7.695432943755727,45.080585617751325,0.0286453180902984,0.028645318090298213,-1.8735013540549517e-16,0.0013300751511137,0.0013300751511138888,1.8886801844697487e-16,-5.184119800105691e-11,3.0,3,5.0,5,6.0,6
7747,True,0,7.696703161778892,45.08060012633115,0.0547072858966589,0.054707285896658894,-6.938893903907228e-18,0.0,0.0,0.0,-1.6370904631912708e-11,3.0,3,5.0,5,6.0,6
7748,True,0,7.697973380765207,45.08061462078724,0.0723208341987614,0.07232083419875987,-1.5265566588595902e-15,0.0,0.0,0.0,-3.965396899729967e-10,2.0,2,4.0,4,5.0,5
7749,True,0,7.69924360071373,45.080629101119534,0.0738771013644449,0.07387710136444307,-1.8318679906315083e-15,0.0,0.0,0.0,-4.729372449219227e-10,2.0,2,4.0,4,3.0,3
7750,True,0,7.700513821623533,45.08064356732803,0.0708097862356583,0.07080978623565659,-1.7069679003611782e-15,0.0,0.0,0.0,-4.3655745685100555e-10,2.0,2,2.0,2,3.0,3
7751,True,0,7.701784043493671,45.08065801941265,0.0643194032997515,0.06431940329974982,-1.6792123247455493e-15,0.0016939431175004,0.0016939431175020808,1.680730207787029e-15,-4.2928149923682213e-10,1.0,1,2.0,2,3.0,3
7752,True,0,7.703054266323214,45.080672457373446,0.042493702789495,0.04249370278949477,-2.2898349882893854e-16,0.0134621750329301,0.013462175032930429,3.2959746043559335e-16,-6.366462912410498e-11,1.0,1,0.0,0,0.0,0
7753,True,0,7.704324490111212,45.08068688121033,0.0260289000253086,0.026028900025309065,4.649058915617843e-16,0.013411097416745,0.013411097416744632,-3.677613769070831e-16,1.0368239600211382e-10,1.0,1,0.0,0,0.0,0
7754,True,0,7.705594714856743,45.080701290923294,0.0198624035215263,0.019862403521526604,3.0531133177191805e-16,0.0194630714042466,0.019463071404246298,-3.0184188481996443e-16,6.639311322942376e-11,1.0,1,0.0,0,0.0,0
7755,True,0,7.70686494055886,45.0807156865123,0.0155634995100308,0.015563499510031194,3.937822290467352e-16,0.0283584332321343,0.02835843323213401,-2.914335439641036e-16,7.548806024715304e-11,1.0,1,0.0,0,0.0,0
7756,True,0,7.708135167216632,45.08073006797732,0.0120192570477798,0.012019257047779858,5.898059818321144e-17,0.0303952728797973,0.03039527287979724,-5.898059818321144e-17,7.73070496506989e-12,1.0,1,0.0,0,0.0,0
7757,True,0,7.709405394829114,45.08074443531833,0.0135547211491326,0.013554721149131655,-9.454242944073599e-16,0.0272546755963395,0.027254675596340545,1.0443035325380379e-15,-2.5647750589996576e-10,1.0,1,0.0,0,0.0,0
7758,True,0,7.710675623395377,45.08075878853532,0.013931240385881,0.013931240385880693,-3.0704605524789486e-16,0.0303659916900817,0.030365991690082007,3.0878077872387166e-16,-8.685674401931465e-11,1.0,1,0.0,0,0.0,0
7759,True,0,7.711945852914479,45.08077312762825,0.0181893741531261,0.01818937415312603,-6.938893903907228e-17,0.0327606876746057,0.03276068767460587,1.6653345369377348e-16,-3.728928277269006e-11,1.0,1,0.0,0,0.0,0
7760,True,0,7.713216083385481,45.08078745259707,0.0380576101472356,0.038057610147235924,3.2612801348363973e-16,0.0978889666853138,0.09788896668531348,-3.191891195797325e-16,6.912159733474255e-11,1.0,1,0.0,0,0.0,0
7761,True,0,7.714486314807449,45.08080176344176,0.0585994839112197,0.05859948391121998,2.8449465006019636e-16,0.2070062141896536,0.20700621418965348,-1.1102230246251565e-16,4.729372449219227e-11,1.0,1,2.0,2,0.0,0
7762,True,0,7.715756547179448,45.08081606016231,0.0688495212467946,0.06884952124679461,1.3877787807814457e-17,0.2999778422069304,0.29997784220693047,5.551115123125783e-17,3.637978807091713e-12,0.0,0,2.0,2,1.0,1
7763,True,0,7.717026780500536,45.0808303427587,0.0752198096010007,0.07521980960099958,-1.124100812432971e-15,0.4488875472082923,0.4488875472082935,1.1657341758564144e-15,-3.019522409886122e-10,0.0,0,2.0,2,1.0,1
7764,True,0,7.718297014769777,45.08084461123085,0.0847621693886025,0.08476216938860155,-9.43689570931383e-16,0.5839306597605619,0.5839306597605629,9.992007221626409e-16,-2.546585164964199e-10,0.0,0,1.0,1,1.0,1
7765,True,0,7.719567249986231,45.0808588655788,0.078043108986143,0.07804310898614115,-1.8457457784393227e-15,0.6151566314381318,0.6151566314381337,1.887379141862766e-15,-4.802132025361061e-10,0.0,0,1.0,1,1.0,1
